,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
10,126827,7,국회의사당,"여의도 면적 80만 평 가운데 의사당 대지 10만 평에 건물면적 2만 4,636평을 차지하는 지하 2층 지상 8층의 석조건물이다. 단일 의사당 건물로는 동양에서 제일 크며, 장차 남북통일이 되고 의회제도가 양원제로 채택 되더라도 불편없이 사용할 수 있도록 배려되었다.6년의 공사 끝에 1975년 8월에 준공되었으며, 현대식 건물에 한국의 전통미를 가미하였다. 의사당을 둘러싸고 있는 24개의 기둥은 국민의 다양한 의견을 뜻하며,  '돔' 지붕은 국민의 의견들이 찬반토론을 거쳐 하나의 결론을  내린다는 의회 민주정치의 본질을 상징한다.<br>",서울특별시 영등포구 의사당대로 1,1,http://tong.visitkorea.or.kr/cms/resource/61/1811361_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1811361_image3_1.jpg,126.9142167446,37.5319710006,0.0,40184
11,2638519,7,군위 화산산성 전망대,해발 700미터에 경북 유일의 고랭지 채소를 재배하는 청정지역으로 아름다운 풍광을 자랑하고 있으며 동틀 무렵 화산마을에서 내려다보는 환상적인 운무는 마치 신선의 세계로 온 듯한 착각을 일으키며 일출과 새벽하늘 별빛이 장관이다.,경상북도 군위군 고로면 화산길 619-26,35,http://tong.visitkorea.or.kr/cms/resource/47/2639547_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/2639547_image2_1.JPG,128.7750237401,36.0990640247,0.0,2
12,2768115,7,귤현타워,"경인아라뱃길의계양대교에 있는 귤현타워는 한강운하의 아름다운 조망을 감상할 수 있는 최고의 장소 중 한 곳이다.<br>
계양대교 하단 한강변의 귤현나루 산책로 데크 길에서 귤현타워로 올라가는 입구를 찾을 수 있다. 계단으로 올라갈 수도 있고 엘리베이터도 설치되어 있다. 귤현타워 전망대로 올라가다 보면 계양대교 하단부를 걸을 수 있는 교량 연결층이 나오는데 그곳에 서면 운하길을 정면으로 바라볼 수 있다.",인천광역시 계양구 정서진로 1247,2,http://tong.visitkorea.or.kr/cms/resource/36/2790836_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/2790836_image2_1.JPG,126.7408480725,37.5729687005,0.0,0
13,2841299,7,그리팅맨,"그리팅맨은 임진강 연강 나룻길이 조성되며 북한과 4km 떨어진 해발 200m의 옥녀봉에 설치된 인공 조형물이다. 연천 그리팅맨은 10m 높이로 북녘을 바라보고 머리를 숙여 인사하는 거인의 모습을 하고 있다. 향후 임진강 건너편인 북녘땅, 황해북도 장풍 마량산에 그리팅맨이 건립되면 남북에 서로 마주 보고 인사하는 조형물로 한반도 평화를 상징하는 상징물이 될 것이다. 그리팅맨이 15도 각도로 고개 숙여 인사하는 모습은 상대방을 존중하면서도 자신을 잃지 않는 상태를 의미한다. 주변에 연천삼곶리돌무지무덤과 임진강 댑싸리공원, 군남홍수조절지 두루미테마파크 등이 있다.",경기도 연천군 군남면 옥계리,31,http://tong.visitkorea.or.kr/cms/resource/60/2841260_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2841260_image3_1.jpg,127.0355665015,38.1220182974,0.0,0
14,2778809,7,글라스하우스,"제주 섭지코지에 자리한 글라스하우스는 현대건축의 거장으로 꼽히는 안도 다다오의 작품이다. 일본 출신의 건축가인 그는 노출 콘크리트를 시적으로 승화시킨 독창적인 아이디어와 자연, 빛과 조화롭게 어우러진 건축물로 국내에서도 뜨거운 인기를 누리고 있다. 글라스하우스는 곧게 뻗은 선과 네모반듯한 면이 작가의 상징처럼 느껴진다. 건축물의 모양새는 바다를 향해 기지개를 켜듯 꺾쇠 형태로 뻗어 나간다. 간결해 보이지만 안도 다다오만의 섬세한 매력이 곳곳에 숨어 있다. 글라스하우스는 민트 레스토랑과 지포 라이터 뮤지엄으로 이루어져 있다. 특히 민트 레스토랑은 탁 트인 통유리 너머 제주 바다의 아름다움까지 즐길 수 있어 낭만적인 분위기를 즐기기에 좋다. 해가 질 무렵이면 레스토랑 전체가 붉은 노을에 물든다.",제주특별자치도 서귀포시 성산읍 섭지코지로 107,39,http://tong.visitkorea.or.kr/cms/resource/57/2800257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2800257_image2_1.jpg,126.9280674087,33.430250088,0.0,1
15,2759618,7,금오산전망대,"경남 하동군의 동남쪽 해안 연안에 외연히 자리 잡은 금오산은 웅장하며 산세가 넉넉하고 유순한 산이다. 금오산 전망대에 올라가면 남해 전체를 바라볼 수 있을 정도로 조망이 좋다. 금오산 전망대는 산행을 하지 않고도 차로 오를 수 있어 접근성이 좋으며 전망대에 오르면 우측으로는 광양, 좌측으로는 사천을 한눈에 볼 수 있다. 특히 금오산 전망대에서 바라보는 일몰과 일출 풍경이 뛰어나 구경 오는 사람들이 많다. 또한 하동 금오산에는 아시아 최장 길이(3.2km)의 집와이어가 있어 극한의 스릴과 함께 바다를 볼 수 있는 짜릿한 경험도 즐길 수 있다.",경상남도 하동군 금남면 경충로 493-223,36,http://tong.visitkorea.or.kr/cms/resource/54/2759654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2759654_image2_1.jpg,127.870991562,34.992033723,0.0,0
16,2754979,7,급치산전망대,"한반도 최서남단 진도군 지산면에 위치한 급치산 전망대는 가장 늦은 해넘이를 볼 수 있는 곳 중 한 곳이다. 가슴이 탁 트이는 시원한 바다 위를 수놓은 다도해의 섬들 사이로 떨어지는 낙조를 감상할 수 있는 최고의 일몰 명소이다. 360도 탁 트인 전망대 옥상에서 바라보는 동석산 암골맥(巖骨脈)의 수려한 바위 능선과 높은 고도에서 내려다보는 아름다운 진도 해안은 마치 한 폭의 산수화를 보는 듯해, 그림 같은 풍경에 절로 감탄을 자아낸다. 급치산 전망대에서 세방낙조전망대에 이르는 해안 도로는 '한국의 아름다운 길 100선'에 선정될 만큼 아름다운 풍광을 자랑하고 있어, 진도에 가면 꼭 들러봐야 할 곳이다.",전라남도 진도군 지산면 지산로 160-60,38,http://tong.visitkorea.or.kr/cms/resource/52/2755352_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/52/2755352_image2_1.png,126.100139214,34.4118608191,0.0,0
17,1942245,7,김민부전망대,‘기다리는 마음’으로 유명한 김민부 시인을 기리고자 부산항이 잘 보이는 168계단 옆에 만들어진 전망대이다. 김민부는 고등학교 1학년 때 등단을 한 천재시인으로 우리에게 ‘자갈치 아지매’라는 라디오 프로그램의 피디로 더욱 잘 알려져 있다. 전망대에 올라서서 바다를 바라보면 절로 누군가를 기다리는 이들의 마음을 느낄 수 있는 장소이다.<br>,부산광역시 동구 영초윗길26번길 11,6,http://tong.visitkorea.or.kr/cms/resource/79/2365979_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2365979_image3_1.jpg,129.0352504641,35.1177100066,0.0,6869
18,2782619,7,낙동강철교전망대,"옛 기찻길을 활용한 전망대로 높이 15m의 철교 위에 올라 사방으로 탁 트인 경관을 감상할 수 있다. 낙동강 철교는 경남 밀양시 삼랑진읍과 김해시 생림면을 연결하는 철교로, 하부구조는 일제강점기인 1940년에 만들어졌다. 상부구조는 2차 세계대전으로 인해 착공되지 못한 채 광복을 맞았고, 1950년 다시 가설에 착수했으나 6·25전쟁으로 공사가 중단됐다. 결국 1962년에야 상부구조가 완성됐고, 당시 우리나라에서 두 번째로 긴 철교로 꼽혔다. 경전선 복선전철화사업으로 2009년 새로운 낙동강 철교가 건설되면서 기존의 철교는 레일바이크와 전망대 등 관광상품으로 개발되었다. 여름에는 철교 주변으로 우리나라 국화인 무궁화가 활짝 피어 더욱 매력적인 풍광을 연출한다.",경상남도 김해시 생림면 마사로 476,36,http://tong.visitkorea.or.kr/cms/resource/71/2794871_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2794871_image2_1.jpg,128.823470224,35.3751161224,0.0,1
19,1603336,7,남산 팔각정,남산 팔각정은 1959년 이승만 대통령을 기리기 위해 지어진 우남정을 1960년 4.19의거 때 철폐한 후 1968년 11월 11일 건립된 역사를 갖고 있다. 팔각정은 남산정상에 세워져 있어 서울시가가 눈아래 펼쳐진다. <br>,서울 중구 예장동 8-1,1,http://tong.visitkorea.or.kr/cms/resource/72/1567972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1567972_image3_1.jpg,126.9876206116,37.5516394747,0.0,25062
20,126535,7,남산서울타워,"'남산서울타워'는 효율적인 방송전파 송수신과 한국의 전통미를 살린 관광 전망시설의 기능을 겸비한 국내 최초의 종합전파탑으로 방송문화와 관광산업의 미래를 위해 건립되었다. 세계 유명한 종합 탑들이 그 나라 또는 그 도시의 상징적인 존재가 된 것 처럼 '남산서울타워' 역시 지난 40여 년간 대한민국의 대표적인 관광지이자 서울의 상징물 역할을 해왔다.<br>
<br>'남산서울타워'는 서울 시내 전 지역에서 바라보이는 탑의 높이와 독특한 구조, 형태 등으로 인하여 시민의 관심과 사랑의 대상이 되었고, 내외국인들이 즐겨 찾는 제1의 관광 명소로서의 위치를 확고히 하고 있다. 최근에는 한류 바람을 몰고 온 각종 예능, 드라마의 촬영지로 이름이 높아지면서 내외국인 관광객들이 발길이 끊이지 않는 곳이다.<br>
 <br>
  <br> 
<u>놓치지 말 것<br></u>남산서울타워를 오르는 남산케이블카는 1962년 처음 운행했으며, 50년을 넘겨 운행 중이다. 회현동 승강장에서 남산 꼭대기에 있는 예장동 승강장까지 길이 약 600m, 속도는 평균 초속 3.2m, 편도 운행 시간 3분 남짓이다. 명동역에서 남산케이블카 탑승 건물까지 도보로 7~8분 이동하거나, 명동역 1번 출구 또는 서울역 서울스퀘어 버스 정류장에서 셔틀버스로 남산케이블카 주차장까지 이동할 수 있다. 명동역에서 회현사거리까지 직진한 후 왼쪽으로 올라간 다음, 남산오르미(에스컬레이터)로 케이블카 승강장까지 이동 후 남산케이블카로 남산서울타워까지, 소요 시간은 15~20분이다.<br>",서울특별시 용산구 남산공원길 105,1,http://tong.visitkorea.or.kr/cms/resource/95/2660695_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2660695_image3_1.jpg,126.9878983791,37.5511089858,0.0,99335
21,2414735,7,노을이 물드는 언덕,노을이물드는언덕은 바다와 산 아래로 떨어지는 해를 볼때면 자연의 아름다움과 신비로움을 느낄 수 있다. 거제도에서 일몰이 아름답기로 유명한 장소이다.<br>,경상남도 거제시 사등면 가조로 565,36,http://tong.visitkorea.or.kr/cms/resource/09/2405209_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2405209_image3_1.jpg,128.5187164768,34.9552354597,0.0,1585
22,2742212,7,달성보전망대,항해를 시작하는 크루즈를 형상화한 달성보는 새로운 낙동강 시대에 대한 희망을 담고 있는 관광 명소이다. 달성보 통합관리센터 타워 전망대에서 주변 경관을 감상할 수 있으며 달성보 옆 달성노을공원은 가족나들이 장소로 안성맞춤이다. 달성보 주변은 도보 또는 자전거 이용이 가능하여 낙동강 자전거길에 쉬어가는 방문객이 많다. 또한 달성군 인근에 있는 하리벽화마을을 함께 둘러볼 수 있다.<br>*사진 출처: 대구시 달성군청 공식 블로그 '달성에 꽃피다',대구광역시 달성군 논공읍 비슬로 1193,4,http://tong.visitkorea.or.kr/cms/resource/04/2742204_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2742204_image2_1.jpg,128.4202456845,35.7365485378,0.0,0
23,127663,7,대청댐,"대청다목적댐은 높이 72m, 길이 495m, 체적 123만 4,000㎥의 콘크리트 중력식댐과 석괴식댐으로 구성된 복합형 댐이다. 금강 하구로부터 150㎞ 상류지점인 대전시 동북쪽 16㎞, 청주시 남쪽 16㎞의 대전시와 충청북도가 만나는 지점에 위치해 있다.<br />금강은 우리나라 중부 내륙에서 서해로 흐르는 유로연장 401㎞, 유역면적이 전 국토면적의 약 10%에 해당하는 9,886㎢에 이르고 있다. 대청댐의 주요시설로는 저수용량 14억 9,000만㎥의 본댐과 조정지댐이 있으며, 본댐 주변에는 저수지의 물이 다른 지역으로 넘치지 않게 해주는 3개의 보조댐이 있다. 또한, 대전과 청주지역으로 용수를 공급하기 위한 도수로와 시설용량 9만㎾의 수력발전소가 있다. 이 댐은 1975년 3월에 공사를 착수해 5년 9개월의 공사 끝에 1980년에 완공했다.<br /><br />댐의 완공으로 댐 하류지역의 홍수피해를 경감시키는 한편 하류지역 농경지에 농업용수를 공급하고, 경제성장과 인구증가로 급격히 증가하고 있는 대전, 청주, 전주, 군산 등 충청, 호남 지역에 생활용수와 공업용수를 공급하고 있다. 연간 2억4,000만㎾의 전기를 생산하여 중부지역에 공해없는 깨끗한 에너지를 공급함으로써 경제발전의 원동력이 되고 있다.<br />전망대(팔각정휴게소)에 오르면 대청호를 더욱 아름답게 볼 수 있고, 대청댐 좌안에 자리 잡고 있는 물홍보관은 파노라마 영상과 물박사 컴퓨터, 매직비젼 등 물에 대한 다양한 볼거리를 제공한다. 특히 잔디광장이 깨끗하게 조성되어 있어 편안한 휴식 공간을 제공하고 있으며, 호반에는 민물고기 매운탕 및 장어구이 등이 별미로 많은 관광객을 맞고 있다.<br /><br />* 대청호의 또다른 묘미, 드라이브 *<br />대청호 드라이브코스는 2길로 이어진다. 그중 하나는 청주와 신탄진을 잇는 호수의 북쪽자락이고, 다른 하나는 보은과 옥천으로 이어지는 남쪽자락이다. 두 길 중 북쪽자락인 청주시 상당구 문의면과 현도면 오가리 사이 경관이 가장 빼어난 것으로 알려져 있다.<br >드라이브코스경부 고속도로를 타고 신탄진 IC에서 나와 신탄진 4거리에서 대청댐 방향으로 들어서면 서부터 드라이브가 시작된다. 대청댐을 건너 청주 방향으로 진행하면 된다. 문의면에서 다시 회남쪽으로 접어들어 호수 건너편길을 타고 옥천방향으로 이어주면 대청호를 한바퀴 돌아나오게 되는데 대략 3~4시간 정도가 소요된다.<br>",대전광역시 대덕구 대청로 618-136,33,http://tong.visitkorea.or.kr/cms/resource/32/1597032_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1597032_image3_1.jpg,127.4815115699,36.4743753786,0.0,53931
24,2769599,7,대청댐 전망대,"대청댐 전망대는 충북 청주시 상당구에 자리 잡고 있다. 전망대에 오르면 맑은 대청호를 조망할 수 있고, 물 홍보관에 들어가면 물에 관한 자료와 댐의 건설 및 각종 재원 등을 일목요연하게 볼 수 있는 영상시설이 마련돼 있어 수자원 학습장 역할을 한다. 전망대에서 대청교를 건너면 대전의 금강 로하스 대청공원까지 둘러볼 수 있다.",충청북도 청주시 상당구 문의면 대청호반로 206,33,http://tong.visitkorea.or.kr/cms/resource/67/2769667_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2769667_image2_1.jpg,127.4843917225,36.4796664905,0.0,0
25,2710895,7,대포항 전망대,속초에는 이름난 일출 명소는 많지만 일몰까지 한 번에 감상할 수 있는 장소는 많지 않다. 대포항 전망대는 푸른 바다 위로 뜨는 해돋이와 설악산 너머로 지는 해넘이를 한 자리에서 만날 수 있는 명당자리다. 이전엔 아는 이들만 다녀가는 숨겨진 명소였지만 2018년 산책로를 정비하고 전망대를 조성하면서 많은 사람들이 찾고 있다. 전망대에 서면 대포항이 한 눈에 내려다보인다. 원형 형태의 항구를 중심으로 건물들이 빼곡하게 둘러싸고 있으며 그 뒤로 산줄기들이 병풍처럼 둘러쳐 있다. 시선을 뒤로 돌리면 설악산과 울산바위가 웅장한 모습을 드러낸다. 대포항 전망대는 항구 뒷산에 이어진 탐방로를 따라 올라가면 된다. 산길이 험하지 않고 높지 않아 15~20분 정도면 전망대에 닿는다. 탐방로 곳곳에 주민들을 위한 체육 시설들이 설치되어 있으며 이정표와 간이 화장실 등 기본적인 편의 시설이 갖춰져 있다.<br><br>[주요시설&부대시설]<br>전망대<br><br>[체험프로그램]<br>전망 관람<br>,강원도 속초시 대포항1길 16-8,32,http://tong.visitkorea.or.kr/cms/resource/17/2818017_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2818017_image3_1.JPG,128.6061992595,38.1760054678,0.0,0
26,2744553,7,대항전망대,"대항전망대는 부산 강서구 가덕도 천성에서 대항마을로 가는 중간에 있다. 남기남 작곡가의 ""내 고향은 가덕도"" 노래비와 함께 박상호의 ""대항전망대에서 바라본 낙조""라는 시비가 서있다. '연대봉 산허리에 실안개 휘감기면 등대불도 수줍어서 깜빡깜빡 웃고 동백꽃 아름다운 내고향은 가덕도…대항포 앞바다에 숭어떼 춤을 추면 신이 난 어부들이 바쁘다'는 가사와 '넓은 바다를 향한 꿈과 희망이 비등하고 숭어들의 밀어와 갈숲의 연가도 어우러진다. '나그네여 이토록 황홀한 유혹의 향연을 본 적이 있는가'라는 시구절에선 대항전망대의 매력이 느껴진다. 최근 가덕도 신국제공항에 대한 부산 시민의 관심을 대변하듯 바다 위에 떠있는 비행기 모형과 붉은 동백꽃을 배경으로 한 포토존에는 ""가덕도에 오길 잘했다""라고 적혀있다.",부산광역시 강서구 대항동 산1-4,6,http://tong.visitkorea.or.kr/cms/resource/91/2744891_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2744891_image2_1.jpg,128.8251214716,35.0171590759,0.0,0
