,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
10,2795251,8,고복수음악관,"울산 중구 중앙 1길 및 새즈믄해거리 일대 150m에 조성된 고복수 길을 따라 걷다 보면 복고 감성으로 무장한 낡은 건물과 오래된 골목이 말을 걸어온다. 오래된 가정집을 개조하여 꾸며진 고복수 음악관은 1층은 전시공간 2층은 복합 문화공간으로 운영되고 있다. '타향살이'로 유명한 울산 출신 고복수 선생과 부인 황금심 여사의 생애와 그의 작품, 대표곡도 감상할 수 있게 꾸며놓았다. 고복수 음악관은 개화기 시대의 분위기를 고스란히 느낄 수 있는 축음기, 피아노, 등의 소품과 인테리어로 꾸며 ‘레트로’풍 감성 사진을 찍기에도 안성맞춤이다. 울산에서는 한국 가요사에 큰 발자취를 남긴 고복수 선생의 업적을 기리고 한국 대중가요 발전을 위해 매년 고복수가요제를 개최하고 있다. 2층 카페 성남살롱에서는 음료를 즐기며 쉴 수 있다.",울산광역시 중구 중앙1길 9,7,http://tong.visitkorea.or.kr/cms/resource/54/2795254_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2795254_image2_1.jpg,129.3197857306,35.5563549816,0.0,0
11,2608708,8,고산 윤선도 문학체험공원,"부용동과 세연정 사이에 위치한 고산 윤선도 문학체험공원은 동백나무가 심어진 산책로를 따라 어부사시사 돌길과 명상정자, 국궁장, 전망코스 등을 조성 해놓았다. 어부사시사는 윤선도가 부용도에 머물면서 지었던 시조로 길 따라 어부사시사 40수가 원문, 번역문으로 볼 수 있게끔 설치되어 있다. 40수의 어부사시사는 10수씩 나뉘어 연두색, 파란색, 갈색, 흰색 바탕의 판에 인쇄되어 있다.<br>",전라남도 완도군 보길면 부황리 산 63,38,http://tong.visitkorea.or.kr/cms/resource/50/2520550_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/2520550_image2_1.JPG,126.5545940337,34.161737807,0.0,0
12,2612901,8,고산유물전시관,"고산유물전시관은 고산 윤선도 유적지 내에 위치한 해남 윤씨의 유물전시관이다. 한옥으로 지어진 유물전시관은 고산 윤선도의 고택인 녹우당과도 조화를 잘 이루고 있다. 2개의 전시관으로 나눠진 유물전시관에는 총 4,600점의 유물이 전시되어 있다.1전시실에서는 해남 윤씨의 역사와 전통, 사대부가의 삶에 대하여 기록된 고문서와 서책들을 전시하고 있고, 2전시실에서는 고산 윤선도와 공재 윤두서의 생애와 학문, 문학, 그림 등을 전시하고 있다. 고산유물전시관에서 볼 수 있는 주요 유물로는 윤두서 자화상(국보), 해남윤씨 가전 고화첩(보물), 고산윤선도 수적관계문서(보물), 지정14년 노비문권(보물) 등이 있다. 이 외에도 많은 유물들이 전시되어 있어 해남 윤씨 가문의 역사와 전통을 알 수 있다.<br>",전라남도 해남군 해남읍 녹우당길 135,38,http://tong.visitkorea.or.kr/cms/resource/90/2356490_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2356490_image2_1.jpg,126.6219372108,34.5510536692,0.0,0
13,1105623,8,고양 선인장전시관,"고양시 일산 호수 공원 내에 있는 '고양 선인장전시관'은 고양시농업기술센터에서 운영하는 것으로 300여 평의 유리온실과 150여 평의 육묘장으로 구성된 전시관이다. 현재 약 200여 종의 세계 희귀 선인장을 한 곳에 식재, 전시한 흥미로운 체험식 전시관으로 세계지도와 배의 모형을 통해 세계로 진출하는 고양 선인장을 형상화시켰다. <br>",경기도 고양시 일산동구 호수로 731,31,http://tong.visitkorea.or.kr/cms/resource/97/1149697_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1149697_image3_1.jpg,126.7604214919,37.6644445137,0.0,23838
14,916103,8,고양 화장실전시관,"2001년 7월 11일 경기도 고양시 일산동구 장항동 호수공원 내에 개관한 화장실 전문전시관이다. 건축면적 148.32㎡ 규모로 동서양 화장실의 변천사를 한 눈에 볼 수 있는 각종 화장실 관련 용품이 전시되어 있다. 우리나라 유물로는 충청남도 부여군 수리 절터에서 발견된 남녀 변기와 조선시대 왕의 변기인 매화틀, 불국사 수세식 변소, 분뇨를 담는 항아리 장군과 지게 등이 있다. 서양 유물로는 책을 쌓아 만든 의자식 변기와 프랑스 루이 13세가 사용했던 의자형 변기, 17세기에 개발된 여성전용 요강인 볼타르와 남성전용 요강인 라시나, 영국의 제임스 2세가 사용한 변기, 분석(糞石) 등이 전시되어 있다. 또 동양 유물로는 일본의 휴대용 변기인 수병과 수거식 분뇨통, 휴지 대신 사용한 대나무 주걱, 중국의 돼지변소와 마통 등 19종 52점의 유물이 전시되어 있다. 이밖에 우리나라의 전형적 농촌 화장실을 실물 크기의 70％로 축소해 전시하고 있다. 동서양의 화장실 문화를 담은 영상물과 터치스크린 2대에서는 각종 화장실 관련 유물 소개는 물론 각국의 이색적 화장실을 소개한다. 또한 화장실 관련 속담과 낙서문화 등 다양한 볼거리를 제공한다. 전시관 밖에는 남성용 화장실과 여성용 화장실, 시정홍보관도 마련되어 있다.",경기도 고양시 일산동구 호수로 731,31,http://tong.visitkorea.or.kr/cms/resource/77/1149877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1149877_image3_1.jpg,126.7604214922,37.6644334036,0.0,19288
15,2744492,8,고양꽃전시관,"고양꽃전시관은 2000 고양 세계꽃박람회의 성공적 개최를 기념하고 정기적인 꽃박람회 및 화훼 관련 전시회를 개최하기 위해 고양시에서 98억의 예산을 투자하여 일산호수공원 내에 건립한 전시관이다. 옥내에 3개 전시실, 옥외에 2개 전시구역이 있고, 전시관 1층은 플라워북카페, 플라워샵, 수석 전시관이 있으며 2층에서는 플라워아카데미, 카페테리아 등으로 구성되어 있다. 학술회의를 위한 세미나실과 프레스센터도 마련돼 있다. 다양한 꽃 문화 강좌를 열고 있는 고양 꽃 문화 예술관과 함께하고 있으며, 고양시 일산호수공원 안에 있어 전시관 행사 관람 후에 호수공원을 둘러볼 수 있다.",경기도 고양시 일산동구 호수로 595,31,http://tong.visitkorea.or.kr/cms/resource/90/2744790_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2744790_image2_1.jpg,126.7688126877,37.6539236657,0.0,1
16,2638440,8,고흐의정원,"‘고흐의 정원’은 디지털 기술을 이용, 현대적 접근법을 사용해 작품을 재해석하여 살아 숨 쉬는 반 고흐작품을 경험할 수 있는 새로운 성격의 미술체험 전시를 제작하였다.
이 전시는 반 고흐의 작품이 주인공이 아닌 ‘인간 빈센트 반 고흐’가 주인공인 전시로, 그의 작품을 눈으로만 볼 수 있었던 기존의 전시와는 달리 반 고흐의 작품 보고 듣고 만질 수 있는 관객 참여형 체험 전시이다.",제주특별자치도 서귀포시 삼달신풍로 126-5,39,http://tong.visitkorea.or.kr/cms/resource/99/2639199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2639199_image2_1.jpg,126.8441009842,33.3734383381,0.0,0
17,129549,8,곤충생태관,"* 겨울에도 살아있는 나비를 볼 수 있는 곳 '곤충생태관' 
구리 하수처리장에 위치하고 있는 곤충생태관은 사계절 곤충이 서식할 수 있는 100여평의 유리 온실과 70평 규모의 표본전시실 및 영상실로 되어 있다. 
각양각색의 나무와 꽃이 있고 나비류, 수서곤충류, 장수풍뎅이를 비롯한 육상곤충류가 서식하고 있으며, 수질오염의 지표가 되는 각종 민물 고기와 수생식물, 식충식물 등이 서로 어우러져 있다.",경기도 구리시 검배로 200,31,http://tong.visitkorea.or.kr/cms/resource/84/1860084_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/1860084_image3_1.jpg,127.1612786485,37.5919629185,0.0,31411
18,2613463,8,공주역사영상관,"등록문화재 제433호로 지정된 공주역사영상관은 2층으로 된 붉은 건물로 100여년의 역사를 지닌 곳이다. 1920년대 충남금융조합연합회관으로 건립된 후 30년대 공주읍사무소로 이용되다 2014년 공주역사영상관으로 재탄생했다. 정면에서 보면 현관이 돌출돼 있으며 중앙 부분에 원기둥 4개가 좌우 대칭으로 웅장함과 균형미를 느끼게 한다. 영상관 1층에는 역사이야기, 공주이야기, 종교이야기, 교육이야기, 공주의 현재와 과거 등 5개의 주제로 영상물이 전시돼 있고 2층에는 '백제의 옛도읍 공주와 공주사람들 이야기'라는 주제로 특별사진전이 열린다. 전시실 외에도 야외공연장과 분수대 조형벤치 등이 있어 볼거리가 풍성하다. 인근에 공주의 근대건축물이 있어 당일치기 여행코스로 알맞다.<br>",충청남도 공주시 우체국길 8,34,http://tong.visitkorea.or.kr/cms/resource/02/2393802_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2393802_image3_1.jpg,127.1219804447,36.4544351759,0.0,0
19,2606224,8,공평도시유적전시관,"2015년 공평1·2·4지구 도시환경정비사업을 추진하는 과정에서 조선 한양에서 근대 경성에 이르는 역사도시 서울의 골목길과 건물터가 온전하게 발굴되었습니다. 이에 서울시는 도시유적과 기억을 원래 위치에 전면적으로 보존하고자 공평도시유적전시관을 조성하여 2018년 9월 12일 개관하였습니다. 도심정비사업에서 발굴되는 매장문화재를 최대한 ‘원 위치 전면 보존’한다는 ‘공평동 룰’을 적용한 첫 사례이기도 합니다.<br /><br />공평동 룰은 도심정비사업에서 발굴되는 매장문화재를 최대한 ‘원 위치 전면 보존’한다는 원칙입니다. 이에 따라 사업 추진시 매장문화재에 대한 전면 보존이 필요하다는 인식을 갖고 매장문화재를 고려한 건축설계를 하고 매장문화재 보존 면적에 따른 용적율 인센티브를 부여해서 사업시행자의 자발적인 참여를 유도하였습니다. 아울러 유적전시관 조성에 따른 가이드라인을 제시하여 서울시 총괄건축가와 협의를 하고, 이런 과정을 거쳐 조성된 전시관은 서울시에서 운영합니다.<br /><br />2014~15년에 걸쳐 실시된 발굴조사를 통해 조선 초기부터 일제강점기에 이르기까지 총 108개 동 건물지와 중로, 골목길 등의 유구와 1,000여 점이 넘는 생활유물이 확인되었습니다. 그 중 유구의 상태가 가장 온전히 남아있는 16~17세기 Ⅳ문화층 유구를 전시관 내부로 이전하여 복원하였습니다.이중 전동 큰 집, 골목길 ㅁ자 집, 이문안길 작은 집의 3개 건물지가 핵심 콘텐츠로 각 건물지별로 1/10 축소 모형, 가상현실인 VR체험, 출토된 유구 위에 1:1 복원 모형 등 다양한 전시기법을 통해 16~17세기 한양의 모습을 보여드리고 있습니다. 이와 함께 조선시대부터 현대까지 사용했던 골목길이 확인되어 이문안길과 전동 골목길을 직접 걸으면서 조선시대에 와 있는 느낌을 직접 체험하실 수 있습니다.",서울특별시 종로구 우정국로 26,1,http://tong.visitkorea.or.kr/cms/resource/71/2610471_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/71/2610471_image2_1.bmp,126.9835704148,37.5716231906,0.0,0
20,2733394,8,광양 역사문화관,"광양역사문화관은 광양의 역사, 문화, 인물, 옛 광양의 모습들이 잘 보존되어 있는 곳이다.
위치는 조선시대 육방들의 업무 처리 장소인 질청이 있었던 곳으로 1942년 8월 25일에 건립되어 구 광양군청으로 사용되었다. 현재는 등록문화재로 지정되어 있다.<br>내부에는 국보 광양 중흥산성 쌍사자석등을 복제한 것과 구석기부터 현대까지의 광양의 역사가 간략한 연표 형식으로 연출되어 있다. 또한 광양의 주요 관광지 사진과 자세한 설명이 있어 관광 정보를 얻을 수도 있다. 광양 출신의 역사적인 인물과 명인, 광양의 주요 특산품 등에 관한 자료도 잘 설명되어 있다.",전라남도 광양시 광양읍 매천로 829,38,http://tong.visitkorea.or.kr/cms/resource/95/2733395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2733395_image2_1.jpg,127.5860086407,34.9758111359,0.0,0
21,2782651,8,광양매화문화관,"2015년에 지어진 광양매화문화관은 광양시 다압면 일대 일명 ‘매화마을’ 안에 있는 매화와 매실에 관한 전시관이다. 매화마을 끝자락 청매실농원으로 올라가는 길을 따라가면 매화 꽃잎을 닮은 외양과 매실을 상징하는 초록색이 산뜻한 광양매화문화관을 만날 수 있다. 건물 외부에 매화나무와 함께 다양한 꽃나무, 연못이 있는 작은 정원이 있어, 기분 좋은 첫인상을 선사한다. 광양매화문화관 내부는 1층은 매실판매장과 휴게공간으로, 2층은 매화전시관으로 구성되어 있다. 1층 매실제품판매장에서는 다양한 종류와 가격대의 매실 제품을 판매하고 있으며, 매실주 숙성실도 관람할 수 있다. 카페 공간이 있어 매실 이외에도 다양한 음료를 마실 수 있다. 2층 매화전시관은 청매실농원역사실과 매화문화전시실로 구성되어 있다. 광양시 다압면 일대가 매화마을로 자리매김하는 데 있어 홍쌍리 명인 일가와 청매실농원의 역할을 빼놓을 수 없다. 청매실농원역사실에는 아무것도 없던 야산에 처음 매화나무가 심긴 1910년대부터 매화와 매실에 대한 끊임없는 연구와 매실 식품 개발을 인정받아 식품 명인으로 지정된 홍쌍리 명인의 노력과 열정, 또한 매실이 식품을 넘어 광양을 대표하는 문화로 자리매김하게 한 그동안의 역사가 다양한 사진 자료와 함께 전시되어 있다. 유기농 농사법, 밥상에 올리는 매실 식품은 물론, 몸에 좋은 매실 테라피 등 여러 가지 유익한 정보를 만날 수 있다. 매화문화전시실에는 한국과 세계의 매화, 매실의 품종 및 매실의 전파 경로, 매실의 생장 과정, 세계의 매실 음식 등 매화와 매실에 관한 모든 정보를 사진과 영상으로 소개하고 있으며 매화를 모티브로 제작된 아름답고 우아한 전통 공예품도 실물 전시되어 있다.",전라남도 광양시 다압면 지막1길 21,38,http://tong.visitkorea.or.kr/cms/resource/37/2788437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2788437_image2_1.jpg,127.7181222254,35.0767465293,0.0,0
22,2732668,8,광양예술창고,"""광양예술창고는 구 광양역과 연계하여 1970년대 창고용도로 사용되던 건물이었다.<br>2011년 광양역 이전에 따라 폐창고로 활용되던 공간을 2015년 전남도립미술관 유치에 연계하여 복합문화공간으로 조성하고자 계획하였고 
2019년 폐창고 리모델링 공사를 시작하여 개관준비 과정을 거쳐 전남도립미술관과 더불어 2021년3월 22일자로 광양예술창고를 개관하여 운영을 시작하였다.<br>광양예술창고는 미디어영상실, 전시실로 구성된 미디어A동과 문화쉼터(카페), 다목적실, 어린이 다락방 등으로 구성된 소교동B동으로 구성되어 있다.<br>미디어A동의 미디어 영상실은 '광양의 현재와 미래'를 테마로 높이 4m 가로 56m에 달하는 영상을 상영하고 있으며, 전시실에는 고 이경모 작가의 사진 및 카메라를 전시하고 있다.<br>소교동B동(소통,교류,동행의 약자)에는 문화쉼터라는 카페를 운영하고 있으며 전이수 동화작가의 그림이 벽화 등으로 재현되어 전시되고 있다. 다목적실에서 문화교육프로그램이 이뤄지며 어린이다락방에서는 어린이들이 편하게 쉬고 놀수 있는 공간을 조성하였다.""",전라남도 광양시 광양읍 순광로 674,38,http://tong.visitkorea.or.kr/cms/resource/69/2732669_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2732669_image2_1.jpg,127.5889557864,34.9686703225,0.0,0
23,2733545,8,광주 전통문화관,"전통문화관은 남도의 자랑스러운 전통문화를 보존, 전수하는 법고창신法古創新의 공간이자 함께 만들고 배우는 창작공방(創作工房) 이다. <br>무등산 국립공원 초입에 위치한 전통문화관은 2012년 전통한옥 무송원撫松院을 이설, 복원해 조성하고, 무형문화재 작품전시관과 전수실 및 서석당, 입석당, 너덜마당 등의 문화공간이 있다. <br>시민 누구나 즐길 수 있는 주말상설공연(토요상설공연, 무등풍류뎐), 무형문화재 대시민 교육인 전통문화예술강좌, 내외국인 관광객 및 청소년을 위한 전통문화예술체험, 공예 및 전통음식 체험 등의 친환경적 프로그램, 그리고 무등산 문화자원을 기반으로 한 특별기획프로그램과 무등산권 활성화를 위한 10월의 무등울림 축제를 진행하고 있다. <br>아름답고 넉넉한 무등의 품속에서 우리의 옛것을 보고 배우며 즐길 수 있는 전통문화관이다. 무등산권 유네스코 세계지질공원과도 연계 관광이 가능하다.",광주광역시 동구 의재로 222,5,http://tong.visitkorea.or.kr/cms/resource/46/2733546_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2733546_image2_1.jpg,126.9523771168,35.1336797291,0.0,0
24,2779116,8,광주비엔날레전시관,"광주비엔날레 전시관은 1994년 창설된 이래 수많은 전시회를 통해 대한민국을 비롯한 세계 미술 문화에 큰 기여를 해오고 있는 곳이다, 비엔날레를 통해 수많은 사람들에게 즐거움과 삶의 의욕을 줄 수 있도록 노력하고 있으며 한국 작가들이 세계로 진출하기 위한 통로 역할을 하고 있다.
특히, 비엔날레 전시회는 일회성 행사로 끝나지 않고 비엔날레의 터전인 광주의 지역적 가치를 높이며 지속 가능한 플랫폼이 되기 위해 다양한 시도를 하고 있다.
코로나 시대를 맞아 온라인 서비스도 진행해 현장 방문이 어려운 시민들에게 전시 서비스를 체험할 수 있도록 제공하고 있다. 광주디자인비엔날레 전시 기간에는 본 전시, 특별전, 국제 학술 행사 등 다양한 행사와 전시 관람, 체험도 가능하다.",광주광역시 북구 비엔날레로 111,5,http://tong.visitkorea.or.kr/cms/resource/16/2780616_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2780616_image2_1.jpg,126.890259159,35.1826203741,0.0,0
